receita_por_mwh,tipo_receita,capacidade_max,taxa,tipo_custo,custo_colheita_por_t,custo_armazenamento_por_t,custo_carga_por_t,premio_produtor,expansao,UF,alfa_custo_usina,beta_custo_usina,custo_transporte_por_t_km,percentual_OPEX,fator_disponibilidade,cenario,cod_cenario_sem_ils,receita,inv_prob_sede_existente,inv_prob_sede_qualquer,heuristica,cod_cenario,max_avaliacoes_fitness
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.01,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,387,376.668,20,75,2,387,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.01,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,388,450.576,20,75,2,388,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.025,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,389,376.668,20,75,2,389,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.025,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,390,450.576,20,75,2,390,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.025,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,391,376.668,20,75,2,391,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.025,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,392,450.576,20,75,2,392,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.05,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,393,376.668,20,75,2,393,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.05,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,394,450.576,20,75,2,394,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.05,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,395,376.668,20,75,2,395,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.05,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,396,450.576,20,75,2,396,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.075,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,397,376.668,20,75,2,397,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.075,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,398,450.576,20,75,2,398,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.075,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,399,376.668,20,75,2,399,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.075,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,400,450.576,20,75,2,400,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.1,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,401,376.668,20,75,2,401,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.1,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,402,450.576,20,75,2,402,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.1,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,403,376.668,20,75,2,403,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.1,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,404,450.576,20,75,2,404,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.25,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,405,376.668,20,75,2,405,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.25,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,406,450.576,20,75,2,406,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.25,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,407,376.668,20,75,2,407,1e4
376.668,preco_resolucao 482,5,32.5,conab,31,21.679999999999996,11.789642255999999,0.25,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,408,450.576,20,75,2,408,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.01,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,409,376.668,20,75,2,409,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.01,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,410,450.576,20,75,2,410,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.01,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,411,376.668,20,75,2,411,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.01,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,412,450.576,20,75,2,412,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.025,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,413,376.668,20,75,2,413,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.025,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,414,450.576,20,75,2,414,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.025,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,415,376.668,20,75,2,415,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.025,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,416,450.576,20,75,2,416,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.05,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,417,376.668,20,75,2,417,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.05,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,418,450.576,20,75,2,418,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.05,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,419,376.668,20,75,2,419,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.05,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,420,450.576,20,75,2,420,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.075,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,421,376.668,20,75,2,421,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.075,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,422,450.576,20,75,2,422,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.075,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,423,376.668,20,75,2,423,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.075,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,424,450.576,20,75,2,424,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.1,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,425,376.668,20,75,2,425,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.1,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,426,450.576,20,75,2,426,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.1,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,427,376.668,20,75,2,427,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.1,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,428,450.576,20,75,2,428,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.25,1,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,429,376.668,20,75,2,429,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.25,1,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,430,450.576,20,75,2,430,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.25,0,SP,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,431,376.668,20,75,2,431,1e4
376.668,preco_resolucao 482,5,35,conab,31,21.679999999999996,11.789642255999999,0.25,0,PR,4493904.529987199,3256452.5579617387,0.315,0.03,0.9,preco_resolucao 482 conab,432,450.576,20,75,2,432,1e4
